x,y,z
1125.3975465,-1573.57924675,3.2653471759999997
1125.70315,-1573.167796,3.26791858
1126.00869625,-1572.75634375,3.2694503
1126.314323,-1572.344946,3.2711449875
1126.6199175,-1571.93347775,3.27397187125
1126.92554,-1571.522027,3.277137534
1127.23112975,-1571.1105297499998,3.2803978765000004
1127.536775,-1570.6990925,3.2836880075
1127.84234975,-1570.287696,3.2869474417499998
1128.1479960000001,-1569.876278,3.2901986
1128.4535725,-1569.46478725,3.293508475
1128.7592610000002,-1569.0533655,3.2967996635000003
1129.06475,-1568.64197,3.30005511875
1129.370443,-1568.230567,3.303305177
1129.6761235,-1567.81916275,3.306539293
1129.9817894999999,-1567.407768,3.3098040775
1130.2873475,-1566.9962472500001,3.31309119175
1130.29492,-1566.98608,3.31317258
1130.29492,-1566.98608,3.31317258
1130.6005955,-1566.57468575,3.31645866925
1130.906271,-1566.1632825,3.3197037144999997
1131.21194575,-1565.7518965,3.32296972825
1131.517611,-1565.340483,3.326149484
1131.82327875,-1564.9290787500001,3.32838702375
1132.1289629999999,-1564.5176745,3.3282579159999996
1132.43463675,-1564.106272,3.32815917075
1132.740304,-1563.6949,3.32841145
1133.0459795,-1563.283621,3.329117615
1133.351655,-1562.8723175,3.3284816175
1133.6573305,-1562.46091325,3.3279112225
1133.963003,-1562.049548,3.327950693
1134.2687105,-1561.6382737499998,3.32848906575
1134.574467,-1561.2269505,3.3278538465
1134.8801875,-1560.815595,3.3273076425
1135.185938,-1560.404272,3.327482034
1135.4916645,-1559.992923,3.327756249
1135.797409,-1559.5815935,3.32692128
1136.1031415,-1559.17024625,3.32621073325
1136.4088849999998,-1558.75891,3.326436875
1136.714618,-1558.34758425,3.32651932425
1137.020407,-1557.936307,3.325671961
1137.3261365,-1557.52495225,3.3249771375
1137.6318840000001,-1557.113626,3.325357628
1137.9376825,-1556.70234875,3.3252538924999997
1138.243481,-1556.2910675,3.3244070999999997
1138.5492795,-1555.879793,3.32373813025
1138.855078,-1555.468515,3.324387026
1139.1608764999999,-1555.057241,3.32504691525
1139.466675,-1554.6459625,3.32547577
1139.7724735,-1554.2346890000001,3.32593142725
1140.0783199999998,-1553.82341,3.3266044139999997
1140.3842789999999,-1553.412203,3.3270910564999996
1140.6901090000001,-1553.00098,3.327519606
1140.9959075000002,-1552.58970625,3.32790529625
1141.301706,-1552.178434,3.3278679639999997
1141.6076155,-1551.76726475,3.32832291975
1141.9135465000002,-1551.356059,3.3288371085
1142.2193515,-1550.94483975,3.3292968547500004
1142.22717,-1550.93433,3.32930779
1142.22717,-1550.93433,3.32930779
1142.53309175,-1550.5231720000002,3.32922593875
